original_title,is_adult,year_of_release,runtime,imdb_rating,release_month,nominations,wins,actors_name,genre
Bhoot Unkle,0,2006,105,4.1,October,0,0,Rasika Joshi,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Sheela David,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Anurag Prapanna,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Brij Bhushan Sawhney,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Dinesh Kaushik,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Shehzad Khan,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Shallu Singh,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,K.K. Goswami,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Sheena Bajaj,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Jai Kanani,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,Mandar,Fantasy
Bhoot Unkle,0,2006,105,4.1,October,0,0,,Fantasy
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Somesh Agarwal,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Shahib Chopra,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Kannu Gill,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Preeti Jhangiani,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Shakti Kapoor,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Razak Khan,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Sanjay Narvekar,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Alok Nath,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Tej Sapru,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,Himani Shivpuri,Romance
Chand Ke Paar Chalo,0,2006,169,7.3,March,0,0,,Romance
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sohail Khan,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sneha Ullal,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Inder Kumar,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Farida Jalal,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Satish Shah,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Supriya Karnik,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Ehsaan Chandna,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Kapil Dev,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,,Action
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sohail Khan,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sneha Ullal,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Inder Kumar,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Farida Jalal,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Satish Shah,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Supriya Karnik,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Ehsaan Chandna,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Kapil Dev,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,,Drama
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sohail Khan,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Sneha Ullal,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Inder Kumar,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Farida Jalal,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Satish Shah,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Supriya Karnik,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Ehsaan Chandna,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,Kapil Dev,Sport
Aryan: Unbreakable,0,2006,135,4.5,December,0,0,,Sport
Chup Chup Ke,0,2006,164,6.7,June,0,0,Kareena Kapoor,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Shahid Kapoor,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Paresh Rawal,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Neha Dhupia,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Rajpal Yadav,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Sunil Shetty,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Om Puri,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Asrani,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Anupam Kher,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Manoj Joshi,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Shakti Kapoor,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Sushma Reddy,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Amita Nangia,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Priyanshi,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,,Comedy
Chup Chup Ke,0,2006,164,6.7,June,0,0,Kareena Kapoor,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Shahid Kapoor,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Paresh Rawal,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Neha Dhupia,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Rajpal Yadav,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Sunil Shetty,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Om Puri,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Asrani,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Anupam Kher,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Manoj Joshi,Drama
Chup Chup Ke,0,2006,164,6.7,June,0,0,Shakti Kapoor,Drama
